timestamp(ms),ATT.DesRoll,ATT.Roll
1894822.416,0,-0.45
1894922.416,0,-0.45
1895022.416,0,-0.45
1895122.416,0,-0.45
1895222.416,0,-0.45
1895322.416,0,-0.45
1895422.416,0,-0.45
1895522.416,0,-0.44
1895622.416,0,-0.44
1895722.416,0,-0.44
1895822.416,0,-0.44
1895922.416,0,-0.44
1896022.416,0,-0.44
1896122.416,0,-0.44
1896222.416,0,-0.44
1896322.416,0,-0.43
1896422.416,0,-0.43
1896522.416,0,-0.43
1896622.416,0,-0.43
1896722.416,0,-0.43
1896822.416,0,-0.43
